# FILENAME        : /ctrscrut/chara/data//2015_05_12_LABAO_S2_aberrations_001.dat
# GMT YEAR        : 2015
# GMT MONTH       : 5
# GMT DAY         : 12
# FSM STATE       : 0
# Time     Tilt X  Tilt Y   Pos X   Pos Y   Focus    A1      A2
 82872737  0.0036  0.0412  0.0427  0.0142  0.2735 -0.2776 -0.0962
 82872748  0.0041  0.0444  0.0426  0.0143  0.2440 -0.2594 -0.1185
 82872757  0.0016  0.0475  0.0419  0.0140  0.2494 -0.2254 -0.1277
 82872768  0.0118  0.0400  0.0414  0.0140  0.2996 -0.2919 -0.1055
 82872778  0.0061  0.0454  0.0402  0.0144  0.2515 -0.2238 -0.1475
 82872787  0.0093  0.0425  0.0408  0.0145  0.2135 -0.2687 -0.1648
 82872797  0.0060  0.0457  0.0404  0.0154  0.2341 -0.2814 -0.1459
 82872808  0.0088  0.0417  0.0403  0.0157  0.2356 -0.2603 -0.1456
 82872817  0.0053  0.0452  0.0406  0.0163  0.2434 -0.2637 -0.1451
 82872827  0.0079  0.0374  0.0404  0.0169  0.2625 -0.2594 -0.1432
 82872838  0.0054  0.0412  0.0406  0.0168  0.2784 -0.2598 -0.1378
 82872847  0.0071  0.0423  0.0401  0.0177  0.2437 -0.2772 -0.1576
 82872857  0.0066  0.0428  0.0401  0.0178  0.2487 -0.2611 -0.1758
 82872868  0.0045  0.0380  0.0406  0.0178  0.2585 -0.2497 -0.1413
 82872878  0.0032  0.0481  0.0396  0.0182  0.2715 -0.2563 -0.1229
 82872887  0.0095  0.0407  0.0390  0.0185  0.2570 -0.2553 -0.1853
 82872898  0.0032  0.0433  0.0388  0.0195  0.2756 -0.2633 -0.1691
 82872908  0.0076  0.0414  0.0389  0.0206  0.2372 -0.2436 -0.1490
 82872917  0.0122  0.0394  0.0391  0.0204  0.2836 -0.2888 -0.1441
 82872928  0.0088  0.0369  0.0388  0.0207  0.2576 -0.2378 -0.1504
 82872938  0.0045  0.0396  0.0390  0.0205  0.2544 -0.2552 -0.1710
 82872947  0.0043  0.0406  0.0390  0.0216  0.2512 -0.2462 -0.1497
 82872957  0.0084  0.0378  0.0387  0.0215  0.2410 -0.2773 -0.1764
 82872968  0.0021  0.0350  0.0386  0.0213  0.2642 -0.2508 -0.1259
 82872978  0.0089  0.0387  0.0384  0.0213  0.2195 -0.2395 -0.1580
 82872988  0.0017  0.0360  0.0382  0.0209  0.2650 -0.2522 -0.1334
 82872998  0.0051  0.0422  0.0377  0.0205  0.2646 -0.2400 -0.1213
 82873008  0.0102  0.0410  0.0371  0.0197  0.2263 -0.2717 -0.1445
 82873017  0.0055  0.0346  0.0365  0.0196  0.2567 -0.2796 -0.1424
 82873028 -0.0018  0.0347  0.0363  0.0198  0.2662 -0.2508 -0.1298
 82873038  0.0072  0.0395  0.0353  0.0203  0.2599 -0.2653 -0.1151
 82873048 -0.0006  0.0355  0.0342  0.0197  0.2092 -0.2691 -0.1403
 82873058  0.0080  0.0351  0.0336  0.0204  0.2643 -0.2528 -0.1370
 82873068  0.0038  0.0284  0.0335  0.0204  0.2529 -0.2621 -0.1284
 82873078  0.0010  0.0285  0.0336  0.0205  0.2657 -0.2679 -0.1515
 82873087  0.0022  0.0302  0.0339  0.0197  0.2599 -0.2524 -0.1230
 82873098  0.0070  0.0297  0.0347  0.0207  0.2298 -0.2311 -0.1469
 82873108  0.0082  0.0267  0.0347  0.0200  0.2412 -0.2534 -0.1299
 82873119  0.0023  0.0288  0.0360  0.0196  0.2616 -0.2704 -0.1487
 82873128  0.0118  0.0306  0.0364  0.0188  0.2497 -0.2628 -0.1246
 82873138  0.0069  0.0291  0.0367  0.0182  0.2480 -0.2572 -0.1674
 82873148  0.0039  0.0305  0.0375  0.0171  0.2442 -0.2393 -0.1340
 82873158  0.0049  0.0305  0.0382  0.0165  0.2241 -0.2566 -0.1423
 82873168  0.0024  0.0271  0.0378  0.0165  0.2690 -0.2631 -0.1277
 82873178  0.0067  0.0305  0.0386  0.0161  0.2442 -0.2874 -0.1597
 82873188  0.0030  0.0269  0.0392  0.0156  0.2779 -0.2686 -0.1234
 82873198  0.0051  0.0286  0.0399  0.0147  0.2793 -0.2850 -0.1343
 82873208  0.0080  0.0329  0.0403  0.0143  0.2327 -0.2718 -0.1789
 82873219  0.0017  0.0270  0.0406  0.0147  0.2789 -0.2778 -0.1187
 82873228  0.0027  0.0319  0.0407  0.0140  0.3059 -0.2702 -0.1095
 82873238  0.0088  0.0346  0.0415  0.0131  0.2512 -0.2727 -0.1650
 82873249  0.0015  0.0256  0.0414  0.0130  0.2802 -0.2679 -0.1315
 82873258  0.0076  0.0332  0.0425  0.0122  0.2500 -0.2549 -0.1670
 82873268  0.0067  0.0284  0.0422  0.0128  0.2890 -0.3053 -0.1297
 82873279  0.0036  0.0331  0.0423  0.0125  0.3104 -0.2569 -0.1244
 82873288  0.0104  0.0327  0.0418  0.0131  0.3031 -0.2815 -0.1227
 82873298  0.0104  0.0331  0.0415  0.0137  0.2823 -0.2803 -0.1549
 82873308  0.0050  0.0264  0.0420  0.0138  0.3138 -0.2461 -0.1359
 82873319  0.0029  0.0352  0.0407  0.0144  0.3143 -0.2772 -0.1448
 82873328  0.0066  0.0282  0.0402  0.0146  0.2983 -0.2984 -0.1177
 82873338  0.0085  0.0300  0.0400  0.0150  0.2747 -0.2514 -0.1699
 82873349  0.0123  0.0343  0.0395  0.0156  0.2767 -0.2818 -0.1681
 82873358  0.0094  0.0279  0.0394  0.0145  0.3202 -0.2780 -0.1570
 82873368  0.0085  0.0282  0.0389  0.0142  0.2723 -0.2801 -0.1652
 82873379  0.0132  0.0328  0.0392  0.0133  0.2876 -0.2780 -0.1767
 82873389  0.0024  0.0254  0.0391  0.0134  0.3208 -0.3220 -0.1232
 82873399  0.0045  0.0280  0.0387  0.0126  0.2764 -0.2711 -0.1650
 82873408  0.0102  0.0287  0.0379  0.0125  0.2826 -0.3111 -0.1750
 82873419  0.0082  0.0329  0.0376  0.0120  0.2736 -0.3050 -0.1765
 82873429  0.0088  0.0350  0.0378  0.0113  0.2938 -0.2762 -0.1680
 82873438  0.0057  0.0319  0.0386  0.0108  0.2890 -0.3079 -0.1666
 82873449  0.0058  0.0278  0.0386  0.0097  0.2942 -0.3028 -0.1671
 82873459  0.0024  0.0275  0.0389  0.0092  0.3028 -0.3266 -0.1607
 82873468  0.0096  0.0337  0.0385  0.0071  0.2784 -0.2999 -0.1649
 82873478  0.0058  0.0293  0.0386  0.0067  0.2950 -0.3036 -0.1698
 82873489  0.0044  0.0323  0.0386  0.0064  0.2950 -0.3061 -0.1677
 82873499  0.0038  0.0283  0.0393  0.0066  0.2816 -0.3056 -0.1673
 82873508  0.0018  0.0324  0.0404  0.0064  0.2774 -0.2812 -0.1631
 82873519  0.0073  0.0345  0.0405  0.0061  0.2672 -0.3006 -0.1887
 82873529  0.0021  0.0285  0.0411  0.0057  0.2964 -0.3160 -0.1473
 82873538  0.0070  0.0279  0.0413  0.0058  0.2785 -0.3184 -0.1454
 82873549  0.0005  0.0244  0.0427  0.0055  0.2949 -0.2931 -0.1384
 82873559  0.0063  0.0316  0.0426  0.0060  0.2949 -0.3053 -0.1425
 82873569  0.0045  0.0292  0.0429  0.0064  0.3289 -0.3271 -0.1277
 82873578  0.0078  0.0281  0.0421  0.0059  0.3157 -0.3135 -0.1563
 82873589  0.0039  0.0298  0.0427  0.0054  0.2561 -0.3076 -0.1493
 82873599  0.0061  0.0244  0.0421  0.0049  0.2738 -0.3190 -0.1295
 82873610  0.0071  0.0346  0.0419  0.0048  0.2841 -0.2889 -0.1544
 82873619  0.0070  0.0270  0.0421  0.0050  0.2776 -0.3041 -0.1405
 82873629  0.0051  0.0333  0.0411  0.0044  0.2586 -0.2852 -0.1478
 82873638  0.0057  0.0272  0.0397  0.0046  0.2546 -0.3045 -0.1361
 82873649  0.0069  0.0266  0.0396  0.0048  0.2774 -0.3424 -0.1435
 82873659  0.0078  0.0320  0.0395  0.0053  0.2471 -0.3190 -0.1545
 82873669  0.0041  0.0297  0.0391  0.0059  0.2113 -0.3033 -0.1243
 82873679  0.0031  0.0271  0.0384  0.0065  0.2674 -0.2950 -0.0883
 82873689  0.0008  0.0249  0.0382  0.0053  0.2515 -0.3196 -0.1106
 82873699  0.0061  0.0283  0.0378  0.0039  0.2507 -0.3152 -0.1428
 82873710  0.0085  0.0242  0.0381  0.0042  0.2627 -0.3417 -0.1257
 82873719  0.0012  0.0193  0.0376  0.0043  0.2924 -0.3284 -0.0866
 82873729  0.0060  0.0212  0.0379  0.0044  0.2687 -0.3229 -0.0902
 82873740  0.0080  0.0241  0.0380  0.0047  0.2586 -0.2772 -0.1036
 82873749  0.0104  0.0164  0.0377  0.0043  0.2585 -0.3165 -0.0978
 82873759  0.0094  0.0179  0.0381  0.0042  0.2487 -0.3669 -0.1016
 82873770  0.0098  0.0274  0.0375  0.0046  0.2652 -0.3027 -0.0568
 82873779  0.0096  0.0266  0.0375  0.0051  0.2619 -0.3340 -0.0854
 82873789  0.0056  0.0256  0.0378  0.0055  0.2585 -0.3367 -0.0626
 82873799  0.0128  0.0208  0.0374  0.0064  0.2319 -0.3246 -0.0624
 82873810  0.0106  0.0251  0.0380  0.0063  0.2152 -0.3354 -0.0811
 82873819  0.0150  0.0184  0.0370  0.0070  0.2646 -0.3439 -0.0566
 82873829  0.0137  0.0234  0.0373  0.0080  0.2350 -0.3026 -0.0808
 82873839  0.0143  0.0234  0.0371  0.0074  0.2271 -0.3343 -0.0922
 82873849  0.0101  0.0243  0.0368  0.0077  0.2100 -0.3305 -0.1064
 82873859  0.0156  0.0255  0.0365  0.0079  0.2300 -0.3370 -0.1101
 82873870  0.0116  0.0245  0.0361  0.0086  0.2045 -0.3603 -0.0967
 82873879  0.0134  0.0263  0.0364  0.0090  0.2368 -0.3288 -0.0940
 82873889  0.0094  0.0256  0.0363  0.0093  0.2310 -0.3314 -0.0575
 82873900  0.0174  0.0235  0.0365  0.0094  0.2307 -0.3240 -0.0751
 82873910  0.0126  0.0274  0.0368  0.0094  0.1950 -0.3628 -0.0948
 82873919  0.0064  0.0240  0.0368  0.0089  0.2316 -0.3493 -0.0976
 82873929  0.0152  0.0247  0.0374  0.0082  0.2233 -0.3496 -0.1000
 82873940  0.0061  0.0259  0.0375  0.0075  0.2235 -0.3146 -0.0754
 82873949  0.0098  0.0214  0.0375  0.0075  0.2031 -0.3564 -0.0836
 82873959  0.0076  0.0248  0.0372  0.0069  0.2097 -0.3507 -0.0628
 82873970  0.0001  0.0242  0.0377  0.0069  0.2701 -0.3199 -0.0664
 82873980  0.0082  0.0292  0.0384  0.0073  0.1996 -0.3175 -0.1043
 82873989  0.0065  0.0252  0.0393  0.0073  0.2290 -0.3473 -0.1120
 82874000  0.0088  0.0250  0.0395  0.0072  0.2677 -0.3115 -0.0450
 82874010  0.0082  0.0284  0.0403  0.0064  0.2072 -0.3153 -0.0829
 82874019  0.0068  0.0303  0.0415  0.0067  0.2132 -0.3079 -0.0913
 82874030  0.0054  0.0266  0.0410  0.0069  0.2141 -0.2882 -0.0758
 82874040  0.0061  0.0246  0.0411  0.0066  0.2169 -0.3063 -0.1030
 82874049  0.0075  0.0219  0.0412  0.0058  0.1832 -0.2915 -0.0872
 82874060  0.0087  0.0243  0.0419  0.0059  0.2032 -0.3236 -0.0683
 82874070  0.0075  0.0217  0.0418  0.0069  0.1922 -0.3077 -0.0397
 82874080  0.0108  0.0218  0.0425  0.0071  0.2017 -0.3126 -0.0421
 82874090  0.0058  0.0238  0.0434  0.0067  0.1901 -0.3194 -0.0569
 82874100  0.0089  0.0283  0.0435  0.0072  0.1677 -0.3090 -0.0762
 82874110  0.0098  0.0204  0.0430  0.0075  0.1891 -0.2922 -0.0544
 82874120  0.0060  0.0211  0.0437  0.0081  0.2213 -0.3004 -0.0501
 82874130  0.0106  0.0242  0.0436  0.0084  0.2121 -0.2957 -0.0556
 82874140  0.0080  0.0193  0.0444  0.0081  0.2261 -0.3012 -0.0424
 82874150  0.0110  0.0225  0.0449  0.0086  0.1849 -0.3093 -0.0681
 82874160  0.0122  0.0201  0.0452  0.0081  0.1939 -0.3096 -0.0582
 82874170  0.0032  0.0141  0.0462  0.0082  0.1980 -0.2782 -0.0321
 82874179  0.0111  0.0235  0.0468  0.0086  0.1414 -0.2821 -0.0795
 82874190  0.0115  0.0196  0.0478  0.0074  0.2088 -0.2478 -0.0352
 82874200  0.0113  0.0241  0.0476  0.0061  0.1928 -0.2546 -0.0629
 82874210  0.0080  0.0239  0.0474  0.0059  0.1935 -0.2685 -0.0638
 82874221  0.0176  0.0210  0.0482  0.0051  0.1723 -0.2492 -0.0481
 82874230  0.0170  0.0235  0.0480  0.0035  0.1867 -0.2439 -0.0610
 82874240  0.0088  0.0169  0.0484  0.0032  0.1749 -0.2787 -0.0385
 82874251  0.0119  0.0235  0.0481  0.0031  0.1607 -0.2342 -0.0723
 82874260  0.0176  0.0235  0.0485  0.0026  0.1724 -0.2430 -0.0592
 82874270  0.0136  0.0236  0.0491  0.0028  0.2085 -0.2595 -0.0502
 82874280  0.0133  0.0229  0.0491  0.0029  0.1631 -0.2683 -0.0803
 82874290  0.0076  0.0202  0.0489  0.0025  0.1683 -0.2401 -0.0767
 82874300  0.0124  0.0200  0.0484  0.0028  0.1899 -0.2642 -0.0541
 82874310  0.0097  0.0225  0.0485  0.0026  0.1662 -0.2761 -0.0696
 82874320  0.0115  0.0238  0.0488  0.0031  0.2040 -0.2648 -0.0383
 82874330  0.0056  0.0201  0.0492  0.0037  0.2145 -0.2575 -0.0057
 82874341  0.0116  0.0179  0.0500  0.0033  0.1669 -0.2752 -0.0721
 82874351  0.0105  0.0203  0.0511  0.0032  0.1630 -0.2527 -0.0787
 82874360  0.0145  0.0234  0.0505  0.0040  0.1591 -0.2800 -0.0800
 82874371  0.0096  0.0237  0.0504  0.0038  0.1676 -0.2454 -0.0671
 82874380  0.0112  0.0212  0.0505  0.0044  0.1867 -0.2026 -0.0497
 82874390  0.0115  0.0230  0.0499  0.0033  0.1943 -0.2352 -0.0639
 82874400  0.0091  0.0165  0.0502  0.0023  0.2094 -0.2273 -0.0530
 82874411  0.0066  0.0175  0.0506  0.0022  0.2037 -0.2210 -0.0144
 82874420  0.0099  0.0191  0.0510  0.0017  0.1861 -0.2393 -0.0349
 82874430  0.0096  0.0150  0.0509  0.0007  0.1768 -0.2345 -0.0474
 82874441  0.0097  0.0207  0.0510  0.0005  0.1639 -0.2188 -0.0206
 82874450  0.0108  0.0241  0.0519  0.0006  0.1592 -0.2297 -0.0598
 82874460  0.0109  0.0176  0.0512  0.0008  0.1684 -0.2344 -0.0335
 82874471  0.0051  0.0210  0.0523  0.0008  0.1751 -0.2196 -0.0820
 82874480  0.0106  0.0168  0.0529 -0.0002  0.1787 -0.2348 -0.0311
 82874490  0.0081  0.0250  0.0539 -0.0005  0.1867 -0.2074 -0.0632
 82874500  0.0083  0.0186  0.0540 -0.0002  0.2010 -0.2284 -0.0460
 82874511  0.0072  0.0261  0.0543 -0.0013  0.1868 -0.2106 -0.0608
 82874520  0.0026  0.0308  0.0545 -0.0008  0.1639 -0.2010 -0.0336
 82874531  0.0034  0.0262  0.0539 -0.0017  0.1963 -0.2134 -0.0265
 82874541  0.0051  0.0270  0.0533 -0.0023  0.1634 -0.2107 -0.0371
 82874550  0.0042  0.0275  0.0534 -0.0022  0.1767 -0.2230 -0.0163
 82874561  0.0040  0.0325  0.0537 -0.0032  0.1725 -0.2227 -0.0380
 82874571  0.0025  0.0262  0.0538 -0.0026  0.1601 -0.2506  0.0035
 82874580  0.0058  0.0289  0.0541 -0.0036  0.1673 -0.1968 -0.0463
 82874591  0.0064  0.0275  0.0546 -0.0038  0.1695 -0.2220 -0.0547
 82874601  0.0021  0.0300  0.0555 -0.0041  0.1688 -0.2286 -0.0285
 82874610  0.0049  0.0328  0.0552 -0.0044  0.1923 -0.2330 -0.0331
 82874621  0.0142  0.0250  0.0549 -0.0040  0.1788 -0.2605 -0.0399
 82874631  0.0034  0.0269  0.0547 -0.0044  0.2078 -0.2165  0.0032
 82874641  0.0113  0.0336  0.0550 -0.0041  0.1521 -0.2462 -0.0397
 82874650  0.0054  0.0253  0.0555 -0.0043  0.1901 -0.2666 -0.0214
 82874661  0.0065  0.0326  0.0548 -0.0038  0.1220 -0.2641 -0.0421
 82874671  0.0087  0.0282  0.0540 -0.0040  0.1403 -0.2649 -0.0173
 82874680  0.0053  0.0285  0.0530 -0.0041  0.1705 -0.2640 -0.0140
 82874691  0.0088  0.0264  0.0526 -0.0036  0.1580 -0.2485 -0.0284
 82874701  0.0064  0.0290  0.0521 -0.0035  0.1307 -0.2309 -0.0311
 82874711  0.0102  0.0282  0.0519 -0.0041  0.1532 -0.2535 -0.0158
 82874721  0.0143  0.0326  0.0522 -0.0042  0.1601 -0.2369  0.0103
 82874731  0.0049  0.0233  0.0520 -0.0040  0.1430 -0.2570 -0.0193
 82874741  0.0077  0.0263  0.0513 -0.0042  0.1639 -0.2483  0.0152
 82874750  0.0128  0.0207  0.0510 -0.0039  0.1604 -0.2481 -0.0109
 82874761  0.0087  0.0256  0.0512 -0.0042  0.1833 -0.2539  0.0253
 82874771  0.0078  0.0283  0.0513 -0.0040  0.1163 -0.2186 -0.0290
 82874781  0.0146  0.0263  0.0503 -0.0042  0.1260 -0.2576 -0.0175
 82874791  0.0083  0.0277  0.0506 -0.0034  0.1414 -0.2086 -0.0197
 82874801  0.0079  0.0267  0.0505 -0.0033  0.1308 -0.2365 -0.0199
 82874811  0.0120  0.0279  0.0500 -0.0037  0.1443 -0.2324 -0.0043
 82874821  0.0123  0.0244  0.0504 -0.0046  0.1326 -0.2395 -0.0036
 82874831  0.0079  0.0236  0.0509 -0.0050  0.1464 -0.2162  0.0170
 82874841  0.0075  0.0230  0.0516 -0.0051  0.1548 -0.2305  0.0211
 82874852  0.0112  0.0294  0.0515 -0.0056  0.1492 -0.2360 -0.0124
 82874861  0.0063  0.0257  0.0511 -0.0057  0.1253 -0.1975  0.0137
 82874871  0.0085  0.0276  0.0508 -0.0066  0.1205 -0.2352  0.0262
 82874881  0.0086  0.0246  0.0507 -0.0064  0.1325 -0.2405 -0.0084
 82874891  0.0091  0.0266  0.0505 -0.0063  0.1361 -0.2447  0.0087
 82874901  0.0048  0.0302  0.0505 -0.0065  0.1430 -0.2633 -0.0210
 82874911  0.0094  0.0276  0.0508 -0.0058  0.1246 -0.2432  0.0109
 82874922 -0.0026  0.0186  0.0510 -0.0048  0.2315 -0.2242  0.0479
 82874931  0.0050  0.0232  0.0509 -0.0047  0.1487 -0.2199 -0.0106
 82874941  0.0071  0.0210  0.0516 -0.0038  0.1569 -0.2249  0.0137
 82874951  0.0042  0.0251  0.0518 -0.0029  0.1556 -0.2181 -0.0018
 82874961  0.0059  0.0309  0.0519 -0.0028  0.1559 -0.2133  0.0153
 82874971  0.0060  0.0250  0.0516 -0.0026  0.1439 -0.2218  0.0171
 82874982  0.0030  0.0272  0.0515 -0.0014  0.1391 -0.1937 -0.0024
 82874992  0.0077  0.0267  0.0519 -0.0012  0.1464 -0.1995  0.0041
 82875001  0.0091  0.0308  0.0518 -0.0001  0.1575 -0.1944 -0.0169
 82875012  0.0052  0.0308  0.0524  0.0006  0.1377 -0.2116 -0.0106
 82875022  0.0059  0.0292  0.0525  0.0021  0.1346 -0.1972 -0.0039
 82875031  0.0019  0.0279  0.0526  0.0028  0.1655 -0.2006  0.0148
 82875041  0.0044  0.0230  0.0524  0.0031  0.1488 -0.1953  0.0061
 82875052  0.0059  0.0235  0.0528  0.0033  0.1531 -0.1944  0.0250
 82875061  0.0041  0.0187  0.0525  0.0037  0.1818 -0.2220  0.0512
 82875071  0.0026  0.0190  0.0529  0.0031  0.1599 -0.2370  0.0867
 82875082  0.0075  0.0227  0.0538  0.0041  0.1261 -0.2061  0.0182
 82875092  0.0014  0.0168  0.0537  0.0046  0.1506 -0.1928  0.0199
 82875101  0.0064  0.0212  0.0535  0.0038  0.1398 -0.2394  0.0499
 82875112  0.0073  0.0180  0.0535  0.0043  0.1288 -0.2107  0.0824
 82875122  0.0020  0.0210  0.0527  0.0053  0.1280 -0.1836  0.0402
 82875131  0.0067  0.0190  0.0529  0.0053  0.1288 -0.2148  0.0697
 82875142  0.0056  0.0266  0.0537  0.0051  0.1373 -0.2035  0.0422
 82875152  0.0084  0.0262  0.0543  0.0048  0.1072 -0.1897  0.0190
 82875161  0.0033  0.0213  0.0534  0.0045  0.1311 -0.1913  0.0677
 82875172  0.0064  0.0221  0.0534  0.0037  0.1121 -0.1960  0.0165
 82875182  0.0086  0.0216  0.0528  0.0037  0.1108 -0.1978  0.0256
 82875191  0.0074  0.0235  0.0532  0.0032  0.1010 -0.1831  0.0172
 82875202  0.0089  0.0294  0.0525  0.0036  0.1174 -0.2042  0.0287
 82875212  0.0055  0.0205  0.0518  0.0038  0.1466 -0.2065  0.0648
 82875221  0.0062  0.0239  0.0517  0.0024  0.1672 -0.2319  0.0587
 82875232  0.0148  0.0242  0.0517  0.0013  0.1124 -0.2132  0.0342
 82875242  0.0076  0.0284  0.0517  0.0017  0.1186 -0.2159  0.0329
 82875251  0.0070  0.0225  0.0515  0.0019  0.1215 -0.2227  0.0399
 82875262  0.0058  0.0254  0.0502  0.0016  0.1507 -0.2366  0.0476
 82875272  0.0031  0.0277  0.0496  0.0011  0.1323 -0.2263  0.0541
 82875282  0.0041  0.0239  0.0497  0.0010  0.1498 -0.2484  0.0185
 82875292  0.0073  0.0254  0.0494  0.0012  0.1374 -0.2182  0.0155
 82875302  0.0093  0.0248  0.0492  0.0021  0.0815 -0.2740  0.0020
 82875312  0.0065  0.0285  0.0492  0.0021  0.1066 -0.2505  0.0354
 82875322  0.0050  0.0261  0.0487  0.0014  0.1593 -0.2366  0.0363
 82875332  0.0042  0.0275  0.0492  0.0021  0.1279 -0.2241  0.0024
 82875342  0.0062  0.0238  0.0497  0.0024  0.1203 -0.2249  0.0124
 82875352  0.0015  0.0255  0.0492  0.0029  0.0989 -0.2517  0.0261
 82875362  0.0025  0.0268  0.0500  0.0036  0.1254 -0.2285  0.0488
 82875372  0.0059  0.0248  0.0497  0.0039  0.1452 -0.2334  0.0161
 82875382  0.0044  0.0274  0.0497  0.0049  0.1179 -0.2219  0.0477
 82875392  0.0083  0.0285  0.0501  0.0048  0.1509 -0.2393  0.0300
 82875402  0.0033  0.0284  0.0499  0.0051  0.1854 -0.2188  0.0695
 82875412  0.0095  0.0246  0.0503  0.0067  0.1352 -0.2217  0.0303
 82875422  0.0098  0.0322  0.0512  0.0076  0.1563 -0.2120  0.0290
 82875432  0.0050  0.0279  0.0525  0.0079  0.1321 -0.2102  0.0179
 82875442  0.0104  0.0308  0.0530  0.0070  0.1527 -0.2324  0.0292
 82875452  0.0051  0.0304  0.0527  0.0067  0.1764 -0.2031  0.0329
 82875462  0.0075  0.0265  0.0530  0.0058  0.1638 -0.2160  0.0446
 82875473  0.0095  0.0294  0.0525  0.0052  0.1424 -0.1918  0.0241
 82875482  0.0043  0.0268  0.0521  0.0047  0.1624 -0.1960  0.0157
 82875492  0.0114  0.0286  0.0518  0.0048  0.1610 -0.1917  0.0286
 82875503  0.0040  0.0302  0.0521  0.0049  0.1279 -0.1963  0.0214
 82875512  0.0056  0.0331  0.0518  0.0045  0.1577 -0.1711  0.0531
 82875523  0.0056  0.0332  0.0518  0.0043  0.1174 -0.1895  0.0338
 82875532  0.0079  0.0278  0.0514  0.0033  0.1527 -0.1884  0.0251
 82875542  0.0108  0.0338  0.0504  0.0019  0.1358 -0.1714  0.0157
 82875553  0.0053  0.0266  0.0502  0.0022  0.1332 -0.1927  0.0373
 82875562  0.0133  0.0292  0.0502  0.0028  0.1220 -0.1782  0.0103
 82875572  0.0068  0.0309  0.0490  0.0028  0.1810 -0.1836  0.0560
 82875582  0.0110  0.0299  0.0482  0.0025  0.1181 -0.1780  0.0182
 82875593  0.0089  0.0319  0.0477  0.0023  0.1462 -0.1894  0.0014
 82875602  0.0116  0.0323  0.0474  0.0001  0.1333 -0.1500  0.0079
 82875612  0.0070  0.0350  0.0475  0.0007  0.1172 -0.1642  0.0098
 82875623  0.0076  0.0307  0.0482  0.0009  0.1402 -0.1977  0.0014
 82875633  0.0029  0.0287  0.0484  0.0004  0.1412 -0.1830  0.0424
 82875642  0.0028  0.0287  0.0486 -0.0002  0.1442 -0.1748  0.0288
 82875653  0.0066  0.0273  0.0489 -0.0006  0.1132 -0.1630  0.0136
 82875663  0.0039  0.0334  0.0494 -0.0019  0.1539 -0.1887  0.0115
 82875672  0.0060  0.0288  0.0493 -0.0022  0.1252 -0.1645  0.0166
 82875683  0.0031  0.0289  0.0499 -0.0032  0.1394 -0.1815 -0.0045
 82875693  0.0007  0.0308  0.0511 -0.0033  0.1304 -0.1540 -0.0093
 82875702  0.0077  0.0302  0.0511 -0.0029  0.1665 -0.1866 -0.0120
 82875713  0.0007  0.0198  0.0526 -0.0032  0.1786 -0.1701  0.0202
 82875723  0.0079  0.0243  0.0523 -0.0026  0.1450 -0.2021  0.0051
 82875732  0.0002  0.0212  0.0523 -0.0020  0.1550 -0.2107 -0.0034
 82875743  0.0015  0.0243  0.0522 -0.0008  0.1968 -0.1942  0.0047
 82875753  0.0027  0.0222  0.0530 -0.0009  0.1591 -0.1906 -0.0181
 82875763 -0.0060  0.0259  0.0534 -0.0010  0.1459 -0.1950 -0.0132
 82875772  0.0037  0.0257  0.0538 -0.0004  0.1627 -0.2085 -0.0528
 82875783 -0.0007  0.0217  0.0542 -0.0011  0.1659 -0.1819 -0.0088
 82875793  0.0016  0.0288  0.0545 -0.0007  0.1461 -0.2034 -0.0309
 82875804 -0.0016  0.0273  0.0544  0.0004  0.2039 -0.1936 -0.0083
 82875812  0.0038  0.0275  0.0548  0.0002  0.1881 -0.2074 -0.0070
 82875822  0.0017  0.0280  0.0544 -0.0001  0.1795 -0.1885  0.0209
 82875833  0.0023  0.0267  0.0546  0.0002  0.1673 -0.2122 -0.0112
 82875843  0.0018  0.0325  0.0544 -0.0001  0.1659 -0.1784 -0.0203
 82875853  0.0021  0.0307  0.0540  0.0000  0.1513 -0.2062 -0.0408
 82875863 -0.0006  0.0254  0.0541 -0.0007  0.2015 -0.2038 -0.0109
 82875873 -0.0001  0.0291  0.0546 -0.0010  0.2169 -0.2170 -0.0159
 82875883  0.0013  0.0282  0.0547  0.0006  0.1695 -0.2333 -0.0159
 82875893 -0.0011  0.0280  0.0550 -0.0001  0.2018 -0.2181 -0.0330
 82875903  0.0004  0.0259  0.0556  0.0004  0.1727 -0.1970 -0.0359
 82875913  0.0011  0.0250  0.0556  0.0024  0.2221 -0.2067 -0.0164
 82875923  0.0059  0.0300  0.0557  0.0024  0.1896 -0.2014 -0.0147
 82875933  0.0007  0.0278  0.0552  0.0020  0.2319 -0.1774 -0.0506
 82875943 -0.0005  0.0297  0.0555  0.0023  0.2085 -0.1714 -0.0338
 82875953 -0.0053  0.0274  0.0556  0.0023  0.1974 -0.2160 -0.0357
 82875963 -0.0037  0.0284  0.0558  0.0033  0.2349 -0.2071 -0.0038
 82875972  0.0026  0.0253  0.0559  0.0029  0.2503 -0.1675  0.0090
 82875983 -0.0046  0.0299  0.0557  0.0029  0.2241 -0.2026 -0.0354
 82875994  0.0033  0.0274  0.0548  0.0039  0.2152 -0.1745 -0.0328
 82876002 -0.0002  0.0256  0.0548  0.0045  0.2220 -0.1714 -0.0422
 82876013  0.0085  0.0234  0.0547  0.0057  0.2477 -0.1926 -0.0313
 82876024 -0.0005  0.0269  0.0548  0.0071  0.2427 -0.1886 -0.0251
 82876033  0.0063  0.0297  0.0545  0.0073  0.2590 -0.1974 -0.0454
